"","time","android.sensor.accelerometer.mean","android.sensor.gyroscope.mean","sound.mean","target","android.sensor.game_rotation_vector.mean","android.sensor.gyroscope_uncalibrated.mean","android.sensor.linear_acceleration.mean","android.sensor.orientation.mean","android.sensor.rotation_vector.mean","speed.mean"
"2525",100,9.839600147,0.623194114,84.88603732,"Still",0.521642694999,0.664924499552,0.286805302807,118.192510125,0.868967590212,0.10462271
"2526",117,9.439048593,1.161238168,89.04983566,"Bus",0.946143278934,0.634205830236,1.84751831945,187.458554909,0.877666542334,0
"2527",154,9.618522235,0.088618316,89.77524344,"Car",0.87631727959,0.116081715435,0.767644037621,298.883325191,0.871778142148,25
"2528",21,9.718813889,0.009420909,79.19608633,"Car",0.63537467874,0.0883797651512,0.435599504958,347.507501453,0.550575541893,16.101692
"2529",219,9.991676827,0.006532476,78.76664236,"Still",0.961380117481,0.0397148747327,0.0309943904118,200.642375514,0.970714371119,0
"2530",70,9.849198544,0.010109384,87.29702104,"Bus",0.956783737104,0.0401311272504,0.065159295395,160.69883503,0.955393398695,0
"2531",27,9.73298423,0.298448789,89.76240878,"Bus",0.995662047738,0.442224527421,0.506558291009,334.131929462,0.459429430637,0
"2532",43,9.850836758,0.205175634,0,"Bus",0.602634189911,0.201202486573,1.31025558678,130.256827125,0.887615837587,0
"2533",487,10.00447243,0.014287354,89.78031566,"Walking",0.827925433027,0.0467336973738,0.0434944066616,369.732601058,0.727055292704,0
"2534",161,9.653059581,0.23319696,82.67013948,"Train",0.598539894536,0.156323130652,0.6369974599,125.30734854,0.880486619409,0
"2535",612,10.20771046,0.031012761,88.7162505,"Car",0.50107817491,0.0529461232781,1.56075192717,46.4227282073,0.418307370799,16
"2536",78,9.680882757,0.011048084,89.74361625,"Train",0.220064012206,0.0412516621126,0.221032145354,188.641086247,0.988299188972,0
"2537",45,10.19229788,0.036727767,56.69527002,"Still",0.99755424021,0.0555773978699,0.0255252796088,234.957314216,0.994299682178,0
"2538",14,9.785065131,0.022501639,0,"Bus",0.363362744753,0.0285215795285,0.207712852074,132.974974852,0.910084152138,0
"2539",38,9.639624562,0.018575113,89.40967989,"Bus",0.71743640692,0.0353584329544,0.0332688505941,311.348974014,0.883544123938,12.5
"2540",15,9.911783195,0,74.67517671,"Car",0,0,0,0,0,8
"2541",373,9.994071377,0.029577142,0,"Car",0.766314282836,0.0320583961192,0.197321481395,37.7228949981,0.325468485714,30.75
"2542",102,9.802421227,0.034598718,76.51953611,"Train",0.366985882827,0.0761837345403,0.259211534178,54.29299781,0.447089956137,0
"2543",11,9.895068168,0.202269948,85.91732275,"Bus",0.846893839484,0.22211503747,1.73706298879,178.027177845,0.774161417749,2.6472714
"2544",454,9.88088378,1.532389947,83.49049956,"Still",0.586653509351,0.699418573102,4.21710116179,112.381394101,0.739827343297,0.007704229
"2545",35,9.818342687,0.066976309,81.88033793,"Bus",0.736917216321,0.0994939579159,0.904982827071,285.915024815,0.710317634765,6.686062
"2546",4,9.723682688,0.01711968,83.9268404,"Bus",0.793873158693,0.0318454605927,0.145528620695,148.3289108,0.85911723996,0
"2547",30,10.09266778,0.974921906,67.74067403,"Walking",0.82755064966,1.17105669354,1.99192342278,192.913675151,0.894927457052,1.14
"2548",27,9.281714368,0.016785779,70.81409567,"Bus",0.98444947002,0.013147178676,0.831514809972,301.76318618,0.997001772735,7.8000064
"2549",95,9.819236003,0.071070699,76.05000136,"Train",0.359058645314,0.122934258767,0.0238681911474,159.698357702,0.982680220126,0
"2550",177,9.524643679,0.08541961,89.88309188,"Car",0.855303341269,0.0995581260819,0.712217789414,317.213222893,0.886698719576,30.75
"2551",41,10.56134937,0.093776983,75.34014728,"Bus",0.608459483454,0.203388024759,1.01111676917,164.5787889,0.984677920171,0
"2552",324,9.816828616,0.001700976,0,"Still",0.105769296125,0.0162726982736,0.0219137848238,352.998506894,0.0615591096537,0
"2553",21,9.893590552,0.130479316,0,"Bus",0.689690901883,0.132165443127,0.786991049809,250.77892563,0.931990477166,8.6327472
"2554",55,10.19453725,0,68.02111452,"Train",0,0,0,0,0,50.06246
"2555",30,9.393999329,0.01408713,41.51093923,"Still",0.582972544054,0.0174833282976,0.0609402859774,176.251139404,0.996258915433,0
"2556",102,9.93086346,0.020240339,85.28501964,"Still",0.967134146515,0.0402289291278,0.0323446348642,180.229805962,0.999151146012,0
"2557",29,9.741389122,0.387172791,89.74503064,"Car",0.784962861119,0.165862239036,0.904202953429,353.5224111,0.222720461687,0
"2558",222,9.709132397,0,71.03146242,"Car",0,0,0,0,0,3.5098908
"2559",219,10.50422399,0.689853307,22.27886705,"Walking",0.571196694701,0.720800184078,2.99751715094,119.562039773,0.718403562276,1.19105
"2560",53,11.05828091,1.101356793,75.34014728,"Bus",0.673727362959,1.23798776081,3.843229435,190.95561761,0.99345751904,0
"2561",96,9.659427199,0.154017664,86.80821189,"Car",0.960090362362,0.175022611279,1.11655398069,291.044149886,0.959616631345,33.518578
"2562",46,9.739797923,0.025163061,89.84486793,"Train",0.994387580394,0.033748408168,0.519510237227,219.37777627,0.94231832272,0
"2563",116,9.87756876,0.045881377,88.72516172,"Car",0.515668229545,0.0531213524502,0.591118426158,161.728590262,0.959719017542,19.33352
"2564",18,9.808994596,0.014795487,66.29419386,"Car",0.421421252163,0.0206320329343,0.136068564174,326.039252374,0.477886575971,0
"2565",29,10.02234684,0,63.61971162,"Still",0,0,0.286785586562,202.287109765,0,0
"2566",204,9.817310562,0.017060537,51.5727842,"Still",0.84416564884,0.0498818048175,0.136423055236,54.4821499945,0.455792593957,0
"2567",6,10.16304559,0.167367892,66.17555547,"Train",0.432562186613,0.666072591799,0.255185458517,48.4968794667,0.445726891088,0
"2568",74,9.764053738,0.031975897,89.74361625,"Train",0.172055034152,0.0570785031434,0.269677277368,145.338763727,0.954294983557,0
"2569",124,9.883951333,0.019555633,0,"Car",0.837915154255,0.0469891114975,0.308769800723,39.0046315104,0.351053966255,33
"2570",146,10.47889063,1.470700375,89.74418203,"Walking",0.914003131035,1.27967108754,4.5733156418,261.94659591,0.812775723709,1.125
"2571",25,9.1563999,0.507271487,66.92314604,"Walking",0.735739258481,0.521807764459,3.08326087226,157.227559359,0.970411218737,0.84
"2572",32,13.04353821,2.173614049,0,"Walking",0.980187473301,1.87534483988,14.3748746973,180.405141103,0.89965719004,1.3869876
"2573",49,9.820735046,0.473139224,89.80085601,"Bus",0.590240666809,0.21883876574,0.712150984842,264.659955554,0.936023146201,4.75
"2574",199,9.902002248,0.093127457,89.81994588,"Car",0.844092099348,0.0744350349903,0.694064939224,341.05369715,0.923389110693,30.75
"2575",46,10.87274206,0.523096962,77.83520803,"Walking",0.993294553047,0.554338023249,5.03942799476,172.402818275,0.999714112311,1.2
"2576",312,9.723988053,0,70.18405045,"Car",0,0,0,0,0,2.110361
"2577",142,9.539087927,0.007610675,88.28709747,"Train",0.82418739559,0.0247998918087,0.047058304386,222.219418746,0.934566102323,0
"2578",85,10.00547363,0.019921622,0,"Car",0.774320952024,0.0423929542991,0.724160228667,38.3922644825,0.338928823737,32.5
"2579",26,9.826993361,0,50.34391796,"Still",0,0,0.0500357688595,354.374097642,0,0
"2580",158,9.618073995,0,0,"Walking",0,0,3.65162480913,122.043329268,0,0
"2581",66,12.2398636,0.661129098,75.32974412,"Walking",0.98625446031,0.609701631504,2.44572155217,186.136308067,0.957199684132,1.13
"2582",404,9.891526315,0.006050095,89.72180556,"Car",0.842146597405,0.0375740225643,0.0996458144984,44.1035123323,0.394777981613,31
"2583",65,9.84924633,0.012578485,70.1517208,"Train",0.896623382178,0.0429784108505,0.0599853555876,128.685741591,0.903370015529,0
"2584",37,9.810632963,0.001180274,0,"Still",0.984984639391,0.0169138153602,0.0151527378616,102.345062497,0.781044681423,0
"2585",60,9.362137972,1.723496257,89.77383397,"Walking",0.93601017942,1.88464913683,4.85896939199,224.333495164,0.80801405932,1.5
"2586",209,9.835183564,0.028546444,71.10672656,"Still",0.316872860458,0.0318089968289,0.16191272297,90.3196312215,0.69538643897,0
"2587",63,11.67150995,1.207267624,89.7260587,"Walking",0.864924213149,1.31497902016,4.54123015335,110.673187961,0.782792586279,1
"2588",20,9.651549199,0.008795968,89.68086917,"Train",0.999025474035,0.0394131419344,0.0579090159639,36.087454842,0.306698388488,0
"2589",60,10.00993388,0.134354386,89.72492473,"Car",0.995369064881,0.0413815069075,0.592334734293,64.5741314926,0.513410847272,2.5
"2590",89,9.597485639,0.181518148,89.78009093,"Bus",0.87026864132,0.0405038203295,0.482124506353,231.85227977,0.789642175239,0
"2591",50,9.970585018,0,64.17957035,"Walking",0,0,0.196467008117,181.9753683,0,0
"2592",115,9.749577037,0.029976295,77.98327283,"Car",0.516168749549,0.0306396819501,0.456498202796,153.159221307,0.959719017542,19.33352
"2593",16,8.91844815,0.178985963,89.75435982,"Bus",0.808471047252,0.18339503401,1.72548580379,174.547001984,0.927322103856,7.25
"2594",10,12.7264785,2.380292954,0,"Walking",0.856749981056,2.3730418633,8.65740722196,288.84307087,0.851739430076,2.2339679
"2595",37,9.816849438,0.051148436,0,"Bus",0.944591016754,0.0549286197643,0.332150519105,230.621317539,0.928507852445,0
"2596",4,13.02058259,2.204962768,0,"Walking",0.991236794409,2.43377647451,3.347563984,122.22310349,0.738880029119,0
"2597",323,9.804693075,0.02203495,89.80897822,"Car",0.949378935025,0.0602370540615,1.3124777441,338.550984481,0.344330359735,33.75
"2598",45,9.839798993,0,79.99652495,"Bus",0,0,0,0,0,0
"2599",23,9.817332067,0.030651949,85.2873827,"Car",0.886316987085,0.0311437764462,0.571395249139,124.31924655,0.864142031437,19.28683
"2600",40,9.420086207,0.006388347,76.25815208,"Bus",0.999226239447,0.0190397177432,0.60145587805,220.659089162,0.96169900199,7.8000064
"2601",74,9.84154762,0,70.72510102,"Bus",0,0,0,0,0,0
"2602",104,9.975301338,0.038595857,73.2267868,"Train",0.244142258073,0.0815728121709,0.542723544093,168.288177522,0.999926719697,0
"2603",564,9.823204272,0.00164647,0,"Still",0.206192321375,0.0159270564026,0.026175557507,353.083749984,0.0609011627172,0
"2604",196,10.16676257,0.007756918,84.03750041,"Train",0.995166431054,0.0389849206349,0.0183013919908,200.657540559,0.993902906669,0
"2605",78,9.242812591,0.678138879,78.19539829,"Walking",0.968590181776,0.628182656094,4.47845483683,317.711578897,0.789431632065,0.395
"2606",15,9.788720511,0.041588718,0,"Bus",0.952284053394,0.0401465320737,0.317037375467,229.354641778,0.928545764337,0
"2607",68,9.833626402,0,79.63274849,"Bus",0,0,0,0,0,3.5
"2608",10,9.961168687,0.011933521,88.92608228,"Train",0.976081582775,0.0411999480319,0.0548606116825,284.891497261,0.949116247759,0
"2609",58,9.945907045,0.020128171,89.75661993,"Train",0.96732468879,0.0405115032684,0.170985788631,332.663723946,0.975518836706,0
"2610",313,9.853984516,0.003198532,33.62482475,"Still",0.918137559558,0.0498519940961,0.0165118885793,349.051164668,0.0956919070716,0.002235169
"2611",320,9.599920673,0.023843381,89.80897822,"Car",0.94804867688,0.0480147627138,0.859598171908,337.432290831,0.340998743468,33.75
"2612",9,14.1570936,2.773177679,87.34556365,"Walking",0.999700967455,2.36667464233,9.36147050616,117.198134224,0.776735444068,0
"2613",84,9.894645867,0,86.01147494,"Car",0,0,1.3497533394,218.933729162,0,39.99
"2614",23,10.5007425,1.137695548,74.58977538,"Bus",0.973956444152,0.707972109251,1.27958410351,263.425158883,0.793650465125,6.7562265
"2615",47,10.29505756,1.46769996,89.82331033,"Walking",0.837189860556,1.72102279697,2.5531657572,201.949585486,0.934814548838,1.75
"2616",69,9.457326035,1.140201713,89.75250019,"Walking",0.750947276554,1.42416491163,3.56322237463,203.364642197,0.941209739569,1.5
"2617",471,10.00150316,0.006700983,86.87565309,"Still",0.960482962049,0.0403642121941,0.0216874717414,200.777033945,0.969965914186,0
"2618",80,9.8435193,0.001982149,0,"Still",0.252367179972,0.0160444242671,0.0317433310539,209.973976493,0.967178739733,0
"2619",47,9.894112845,0.041889968,89.77834348,"Car",0.584488336353,0.147796208486,0.460714493547,65.6369229205,0.48895130316,17.75
"2620",58,9.826639638,0.156502439,87.61977313,"Train",0.691862128303,0.107359458649,0.298896743146,349.867586345,0.220092527268,0
"2621",18,9.96966218,0.01937969,89.45371734,"Train",0.981862374128,0.0425299305255,0.15461920949,186.546924622,0.995485012832,0
"2622",27,9.930734106,0,72.22384122,"Train",0,0,0,0,0,44.502808
"2623",257,9.837569127,0.002992616,53.47883997,"Still",0.557322800139,0.0484027025234,0.0215538850605,158.380289827,0.982364472049,0
"2624",81,10.01830636,0.03951498,76.98593082,"Car",0.625400678545,0.0395492902121,0.278007030484,225.917361624,0.964892807137,8.945647
"2625",124,10.33836011,2.744252541,88.57273719,"Walking",0.887660733273,2.72719565637,7.3213542858,242.959964722,0.904299176373,1.2744019
"2626",164,9.695076717,0.026983159,86.85595183,"Car",0.999820962931,0.0228423485092,0.447943034879,366.982095752,0.99993461825,12.140477
"2627",37,9.876203043,0.005269864,89.23147108,"Car",0.837336724262,0.0398734112183,0.0887510450972,36.874353963,0.328353686741,13.5
"2628",49,9.645893242,0.007531936,89.8075984,"Train",0.650056507097,0.0359791424457,0.164091761288,36.8698303257,0.315318382299,0
"2629",240,9.787476223,0.023328149,0,"Car",0.995807116834,0.0381407119166,0.637734431918,39.4692907156,0.345719174084,33.875
"2630",541,9.377143514,0,58.75035784,"Car",0,0,0,0,0,0
"2631",434,9.997711634,0.006282198,83.51139585,"Still",0.960628282344,0.0405267495077,0.0189249454583,200.979359711,0.970399050405,0
"2632",44,9.893673212,0.07270386,0,"Bus",0.83754485413,0.0780988655554,0.204950506945,319.024488564,0.764321257613,0
"2633",73,9.810059142,0,70.72510102,"Bus",0,0,0,0,0,3.5
"2634",607,9.8648584,0.006426322,89.02902985,"Car",0.502636590813,0.0357173592123,0.0914046630367,50.6731535581,0.448506333454,16
"2635",112,9.636037599,0,69.32845445,"Car",0,0,0,0,0,6.8699975
"2636",73,10.5080203,0.29453289,89.72889296,"Bus",0.890680034,0.435077726279,1.4380548141,348.171950037,0.335862534132,1.75
"2637",21,9.804668618,0.022083779,0,"Bus",0.369980222682,0.0278994477163,0.212702344948,132.824182182,0.909494118958,0
"2638",24,9.754922193,0,55.24198866,"Walking",0,0,5.52716005161,68.50559266,0,0
"2639",139,10.08839337,1.450784955,89.72804278,"Walking",0.890844645796,1.27246726958,3.79717013073,198.55442421,0.988113932208,0
"2640",56,10.00751173,0.005624806,84.61765998,"Still",0.964565643121,0.0410323166828,0.0279857033399,200.638631957,0.972363549973,0
"2641",252,10.17220154,0.006671443,84.20797577,"Train",0.994659552538,0.0396192372196,0.0271658325352,198.880184614,0.994206383399,0
"2642",15,9.798328237,0.013983344,71.59109921,"Train",0.725573413613,0.0452303437978,0.38647553533,358.943372748,0.137065401017,0
"2643",281,9.434418701,0,81.15180077,"Car",0,0,0,0,0,8.156288
"2644",62,12.07252289,1.563813601,89.74897368,"Walking",0.749757153579,0.799031502674,7.27312421806,209.863557405,0.999500342751,1
"2645",51,9.890691573,0.037423746,66.80271317,"Car",0.176444764732,0.0317661637755,0.551295921312,75.9496535386,0.620109840895,7.814288
"2646",156,10.26517427,0.0095734,71.68888614,"Still",0.995431520319,0.0343852369967,0.021541170849,229.529869791,0.997542556431,0
"2647",53,9.779985234,0.006348298,73.10469014,"Bus",0.740770672635,0.0397954214065,0.0362533166243,280.98656216,0.690249960492,0
"2648",434,9.816789434,0.001646319,0,"Still",0.15761052177,0.0163020801072,0.0229185680477,353.138773591,0.0603668994935,0
"2649",177,10.22293255,0.155175396,70.84405565,"Still",0.987167933531,0.167354730847,0.473631648291,226.797786346,0.990870608082,0
"2650",39,9.676925997,0.089929964,85.35505898,"Bus",0.735811136882,0.0689984270841,1.05217151316,291.81099602,0.687357765861,6.057777
"2651",41,9.831343997,0,50.15711743,"Still",0,0,0.0235911347528,354.30851173,0,0
"2652",171,9.838916445,0.001727788,33.62482475,"Still",0.410571999446,0.0488997511753,0.00991413132856,181.421262853,0.99992281085,0.0012994623
"2653",149,9.455258611,0.195410126,89.76988622,"Car",0.750601143075,0.113268215989,1.19036260447,296.274893498,0.794790644991,32.75
"2654",51,9.889319065,0.089247911,0,"Bus",0.588516571621,0.0926408478098,0.584216156105,138.400283051,0.928699743439,0
"2655",6,9.85497051,0,69.27188804,"Car",0,0,0,0,0,3.25
"2656",270,9.816053465,0.001849607,0,"Still",0.0758728936668,0.0164690625611,0.0234390089983,353.423426639,0.0578723265606,0
"2657",17,9.793423035,0.046141523,81.47639663,"Bus",0.754680048332,0.0510265194648,0.817627892926,292.315052545,0.736347083368,4.5823183
"2658",160,9.646912171,0.123510097,89.75916185,"Car",0.801255249813,0.0748531022411,0.561019282579,244.734331697,0.951388632333,29.25
"2659",14,11.8831803,0.466639123,88.02973404,"Walking",0.985375467134,0.310242197359,2.96131323195,307.789296551,0.923740096516,1.71
"2660",5,9.708393948,0.127832942,65.80514539,"Still",0.703926262859,0.117856386159,0.19509412121,0,0.759492550157,0
"2661",70,9.874566695,0,0,"Walking",0,0,7.63655880665,351.235585474,0,0
"2662",17,9.652657812,0.170121713,89.75435982,"Bus",0.789126643316,0.198280487625,0.995264401845,180.359789887,0.939822473616,7.25
"2663",3,9.820107673,0.043180155,0,"Bus",0.544171295094,0.0424894875029,0.298721995994,140.096111451,0.936319093653,0
"2664",7,9.161648189,0.126750297,0,"Bus",0.986166940126,0.0436607582756,0.618925843868,146.364274376,0.952599553012,0
"2665",153,9.978154811,0.102293136,89.77524344,"Car",0.881445687773,0.0857875751353,1.10518229679,305.84481209,0.878293692027,25
"2666",36,9.800085978,0.038566315,0,"Bus",0.942151443854,0.0410680703926,0.315745721311,234.404775405,0.923984024616,0
"2667",33,9.628306718,0.035707204,89.75125121,"Train",0.89440109733,0.0518045061397,0.712225666106,151.462955025,0.968642603983,0
"2668",63,9.705512615,0.154604692,85.99145334,"Bus",0.967868434338,0.122510934145,1.88640568959,167.845113657,0.974023996444,0
"2669",11,9.850522641,0.112330573,63.48119615,"Still",0.570620334552,0.18164931,0.477244487947,362.228723102,0.566989527571,0
"2670",24,9.682331777,0.53480388,66.92314604,"Walking",0.749098207728,0.442610107654,4.12218372889,210.176802447,0.960159483702,0.84
"2671",440,10.2102612,0.018425334,89.75633745,"Train",0.988196841576,0.044595108855,0.282055488297,323.392996711,0.991738641441,0
"2672",70,9.797817289,0.054765609,0,"Train",0.466729713202,0.0605305921316,0.288384984876,250.887552763,0.883035376643,34.6251186
"2673",69,10.81509717,2.184716224,78.11699653,"Walking",0,0,0.54832957522,239.828431466,0.963084514577,0
"2674",223,9.624719102,0.150658851,89.76226764,"Car",0.734320136985,0.124977547089,0.390036856318,354.886117349,0.412197177448,30.75
"2675",150,10.21041791,0.006964449,51.1981325,"Still",0.993435809839,0.0356324099851,0.0275476868665,224.739918635,0.997049403004,0
"2676",149,9.841987283,0.149991271,58.44412555,"Still",0.409211329468,0.0384214337382,0.0201734973041,297.15386406,0.609056139472,0
"2677",133,9.599430729,0.009411076,86.04445333,"Bus",0.966993675775,0.0374235232631,0.0408066853033,194.197497587,0.927240136854,0
"2678",88,9.740962118,0.10033904,89.85576634,"Car",0.752795841698,0.133553621411,1.30168624203,116.708295086,0.669380711994,20
"2679",84,9.663864069,0.177896818,89.78009093,"Bus",0.912847152258,0.163459736801,0.485505737579,273.054206596,0.801012877073,0
"2680",109,9.825973903,0.280639255,55.67807159,"Still",0.301626657755,0.0519199522947,0.0747685094141,110.891279309,0.799147114199,0.10462271
"2681",371,11.0576935,1.539494615,89.82415124,"Walking",0.868983855404,1.21312046391,5.62804560061,175.944852364,0.998555528491,3.5
"2682",8,9.775784154,0.018766128,0,"Bus",0.388972313819,0.0241696921341,0.192327719674,47.338046014,0.211462830998,0
"2683",69,9.950694483,0.008374861,86.30891036,"Still",0.970697161033,0.0376272664452,0.0279604404282,180.799333843,0.999002145219,0
"2684",359,9.832065821,0.009384291,68.12398847,"Still",0.49714040869,0.0455522619574,0.205200193647,94.3749910378,0.713490375086,0
"2685",37,9.992833853,0.601288461,75.35646996,"Walking",0.758010128989,0.607201162727,3.89059345137,133.338588083,0.958983385454,0.84
"2686",26,9.712488368,0.130732636,89.75972662,"Bus",0.753087581246,0.119404156568,0.736297011024,189.322614865,0.996329350506,0
"2687",64,9.855125486,0.069127865,89.74997857,"Bus",0.91558492221,0.0851016387417,1.9652786197,341.809028716,0.363845860966,1.75
"2688",566,9.980705304,0.01585803,89.76378507,"Car",0.332054644838,0.0465394689292,0.564611615589,191.130397777,0.392914829251,9.5
"2689",58,8.797126142,0.6567158,76.37243453,"Walking",0.251761151188,0.555301311389,2.05110580337,120.619969715,0.828937597767,0
"2690",19,9.850447974,0.069082706,73.9201343,"Bus",0.770028077345,0.0298262435745,0.817627892926,291.443966783,0.765673015784,4.5823183
"2691",32,10.25912142,0,76.77888824,"Car",0,0,0,0,0,19
"2692",55,10.83569915,0.627640627,75.81273924,"Walking",0.995165419755,0.378293388364,2.87256174893,183.285302761,0.95992945525,1.13
"2693",24,9.951513477,0,66.80491523,"Walking",0,0,6.95951810328,374.455635601,0,0
"2694",7,10.30526405,0.046710528,83.88195771,"Car",0.493189328672,0.0637690663075,1.11682695374,99.6796057507,0.761713620578,18.68692
"2695",264,10.17167959,0.007509496,89.54010855,"Train",0.990666630437,0.0374924898049,0.0235899559446,227.775148928,0.991426488316,0
"2696",394,10.16169,0.09789641,89.791858,"Car",0.907925125612,0.0859663708233,0.520226532006,148.476948643,0.356593387308,31
"2697",11,9.847073092,0,50.13010065,"Still",0,0,0,0,0,0
"2698",50,9.616057708,0.102804559,89.73059308,"Bus",0.586844479904,0.0971007787889,1.24330987131,196.556243313,0.999800392263,6.75
"2699",6,10.72945185,1.566620735,0,"Walking",0.809350753002,1.12718006917,6.25206221309,220.594227826,0.959399056621,0
"2700",172,9.99145315,0.006782928,82.30088791,"Still",0.961565802756,0.0403447311426,0.0220366105296,200.652270661,0.970751524552,0
"2701",82,9.833803201,0.210680588,70.42276167,"Bus",0.646249725821,0.233020876217,0.0501798139689,291.997283332,0.74615077985,1.1829553
"2702",49,9.919911777,0.286151657,89.75224002,"Bus",0.89919790929,0.302618769078,1.30597641459,294.400620792,0.726014681399,0
"2703",67,9.619221553,0.066046077,89.74135275,"Bus",0.872049063452,0.0905593961339,0.1555092209,382.667386663,0.969625544316,0
"2704",303,10.0753556,0.006371409,62.70527447,"Still",0.966893675841,0.0364124807455,0.0307650802852,194.805604128,0.996085163708,0
"2705",89,9.718362788,0.061573278,84.63346873,"Bus",0.650995772005,0.0866839912496,0.880492240521,290.873538987,0.686816380181,5.7907405
"2706",20,9.717865229,0.058673152,82.55051849,"Train",0.574046073648,0.101509668774,0.537672462164,231.550614746,0.915607613921,0
"2707",421,9.814400366,0.001716349,0,"Still",0.154028473015,0.0162307059121,0.0218655358427,353.320360119,0.0587938842513,0
"2708",421,10.17440693,0.018420309,86.35959618,"Train",0.988349544446,0.0378866461477,0.0959575075265,227.44955168,0.994343162112,0
"2709",328,10.20855206,0.020313352,89.74106978,"Train",0.994425437381,0.039142100824,0.112854127558,229.922585161,0.990932922707,0
"2710",33,11.03646945,0.691706505,82.79884046,"Bus",0.656658993946,0.50862282295,1.56820153114,173.103399532,0.993264192061,0
"2711",87,9.801830423,0.233251337,34.62839308,"Still",0.904635915385,0.132883271206,0.32118186437,128.037637862,0.90602197565,0.0026565
"2712",15,9.84049674,0.002414021,0,"Still",0.268046408594,0.0156243227936,0.04485042594,221.815231741,0.934369658137,0
"2713",166,10.29826913,1.15453091,89.71244133,"Walking",0.983585746773,1.7020603825,3.93837736637,179.612991128,0.998435691358,0
"2714",90,9.925282002,0,75.74419527,"Walking",0,0,0.0861426459894,173.976174297,0,0
"2715",206,9.99341083,0.005498135,79.20941555,"Still",0.961463315596,0.0399415909899,0.0097622784223,200.593027328,0.970574519392,0
"2716",136,9.810566557,0.042787319,77.62312642,"Train",0.221369518904,0.0703483827852,0.32510437444,25.7357092446,0.220238051294,0
"2717",93,9.475177719,0.219027197,89.81966545,"Bus",0.579157427039,0.313803930449,1.43498005621,156.182318321,0.964176935195,6.75
"2718",88,9.793891183,0.016442841,0,"Car",0.819587488136,0.0196169954846,0.826425755228,65.7891468368,0.53532999407,15.902891
"2719",15,9.769288483,0.062669108,81.14571289,"Train",0.638221245644,0.0574373075351,0.172849458328,345.853720047,0.241559539253,0
"2720",7,9.815259071,0.08587976,0,"Bus",0.61055590318,0.0950195038156,0.346775123384,155.645128672,0.973355994089,0
"2721",66,9.921977371,0,79.63274849,"Bus",0,0,0,0,0,3.5
"2722",119,9.296284006,0.268294026,87.79465912,"Car",0.999941290535,0.189442160602,1.21281064789,288.826623422,0.964574309673,33.32726
"2723",50,10.10090685,0.117424749,81.32651851,"Car",0.667734098367,0.139631837021,0.897574528682,118.119594007,0.841821513424,9.632441
"2724",27,9.91934095,0.125861226,0,"Bus",0.679349996636,0.128909089149,0.300621213891,257.025097417,0.918380449187,5.7788544
"2725",63,9.864696503,0,65.79177905,"Bus",0,0,0,0,0,0.875
"2726",38,9.957891657,0.223335216,0,"Bus",0.824152185142,0.223640039469,1.13585238891,313.805519517,0.76225520199,5.94555558
"2727",162,9.728119486,0.006040913,66.79697566,"Train",0.226371664126,0.0449537576112,0.108111750415,29.7672085192,0.248331922194,0
"2728",76,9.64668707,0.058921651,89.74983783,"Car",0.405625155692,0.0579166305418,0.208003861531,106.749813135,0.746982320031,2.25
"2729",49,9.875844125,0.700205556,77.53589952,"Walking",0.812065207097,0.336095471025,4.42002448064,320.366841918,0.728842456404,0
"2730",79,10.00958202,0.086794305,76.98593082,"Car",0.625400678545,0.128243841815,0.402407155731,226.716704964,0.933483305659,7.1515546
"2731",60,9.787192636,0.002992616,60.36568617,"Still",0.397271463436,0.0732522504619,0.0612152161659,291.739005991,0.667671471203,0
"2732",368,9.948065888,0.008522293,88.24796717,"Still",0.942527762396,0.0436237509085,0.0273563693327,177.11658066,0.999819137527,0
"2733",379,9.944486018,0.323659435,89.73739021,"Train",0.89807799784,0.334618313791,0.789362490011,283.972619254,0.684450497299,0
"2734",67,9.638416838,0.009103094,86.95401431,"Train",0.722101501537,0.0474844233701,0.132595094608,40.7747259033,0.348010748684,0
"2735",491,9.890775332,0.005499822,86.66733311,"Car",0.359779918026,0.038088923095,0.115206357706,52.9303139001,0.467043816749,0
"2736",93,11.16025469,1.309812819,68.40901718,"Walking",0.698760277025,1.55735914608,4.6160534812,229.684568996,0.982612053464,1.4317123
"2737",356,9.186665727,1.269884418,89.6851424,"Walking",0.785731239686,1.75164225937,3.07240516331,272.559182536,0.982776157973,3.5
"2738",508,10.19763806,0.029487246,89.76226764,"Train",0.988258845559,0.0337775390085,0.315682164829,327.371705374,0.990416282057,0
"2739",22,10.18178803,0.007312797,72.27049406,"Still",0.995494734823,0.0350408599496,0.0174429526354,238.426510788,0.990102819263,0
"2740",77,9.68826787,0,37.26727209,"Still",0,0,0,0,0,0
"2741",429,10.04157184,0.033526881,89.77947049,"Car",0.919741600674,0.0622255334576,0.405878241123,337.423387394,0.325430286018,26
"2742",247,9.737548115,0.026082645,0,"Car",0.99091658144,0.0413625029492,1.01308022469,39.0832026594,0.347375087449,31.25
"2743",152,10.77186363,1.421665495,89.79045122,"Walking",0.900931739476,1.65762608173,4.0320497307,198.39030885,0.968332088689,1
"2744",26,9.810161923,0,0,"Train",0,0,0,0,0,26.5
"2745",7,10.59424382,0.539700741,74.75180333,"Walking",0.982692874434,0.352202659583,2.39568760484,244.186124007,0.770917878438,0
"2746",78,9.764143143,0.367812037,89.77524344,"Walking",0.991481441413,0.394986050514,1.57183997537,164.103934248,0.989684675423,1
